data_year,fuel,scenario,year,price
2026,uranium,low_zero-carbon_technology_cost,2028,0.54
2026,uranium,low_zero-carbon_technology_cost,2029,0.54
2026,uranium,low_zero-carbon_technology_cost,2030,0.54
2026,uranium,low_zero-carbon_technology_cost,2031,0.54
2026,uranium,low_zero-carbon_technology_cost,2032,0.53
2026,uranium,low_zero-carbon_technology_cost,2033,0.53
2026,uranium,low_zero-carbon_technology_cost,2034,0.53
2026,uranium,low_zero-carbon_technology_cost,2035,0.52
2026,uranium,low_zero-carbon_technology_cost,2036,0.52
2026,uranium,low_zero-carbon_technology_cost,2037,0.51
2026,uranium,low_zero-carbon_technology_cost,2038,0.51
2026,uranium,low_zero-carbon_technology_cost,2039,0.51
2026,uranium,low_zero-carbon_technology_cost,2040,0.50
2026,uranium,low_zero-carbon_technology_cost,2041,0.50
2026,uranium,low_zero-carbon_technology_cost,2042,0.50
2026,uranium,low_zero-carbon_technology_cost,2043,0.49
2026,uranium,low_zero-carbon_technology_cost,2044,0.49
2026,uranium,low_zero-carbon_technology_cost,2045,0.49
2026,uranium,low_zero-carbon_technology_cost,2046,0.48
2026,uranium,low_zero-carbon_technology_cost,2047,0.48
2026,uranium,low_zero-carbon_technology_cost,2048,0.48
2026,uranium,low_zero-carbon_technology_cost,2049,0.47
2026,uranium,low_zero-carbon_technology_cost,2050,0.47
2026,uranium,no_111d,2025,0.55
2026,uranium,no_111d,2026,0.55
2026,uranium,no_111d,2027,0.54
2026,uranium,no_111d,2028,0.54
2026,uranium,no_111d,2029,0.54
2026,uranium,no_111d,2030,0.54
2026,uranium,no_111d,2031,0.54
2026,uranium,no_111d,2032,0.53
2026,uranium,no_111d,2033,0.53
2026,uranium,no_111d,2034,0.53
2026,uranium,no_111d,2035,0.52
2026,uranium,no_111d,2036,0.52
2026,uranium,no_111d,2037,0.51
2026,uranium,no_111d,2038,0.51
2026,uranium,no_111d,2039,0.51
2026,uranium,no_111d,2040,0.50
2026,uranium,no_111d,2041,0.50
2026,uranium,no_111d,2042,0.50
2026,uranium,no_111d,2043,0.49
2026,uranium,no_111d,2044,0.49
2026,uranium,no_111d,2045,0.49
2026,uranium,no_111d,2046,0.48
2026,uranium,no_111d,2047,0.48
2026,uranium,no_111d,2048,0.48
2026,uranium,no_111d,2049,0.47
2026,uranium,no_111d,2050,0.47
