region,year,scenario,weather_year,annual_demand_mwh
p4,2023,IRA_low,2009,4757010.0
p4,2023,IRA_low,2010,4757005.0
p4,2023,IRA_low,2011,4757000.0
p4,2023,IRA_low,2012,4756998.0
p4,2023,IRA_low,2013,4757000.0
p4,2024,IRA_low,2007,4792411.0
p4,2024,IRA_low,2008,4792397.0
p4,2024,IRA_low,2009,4792417.0
p4,2024,IRA_low,2010,4792422.0
p4,2024,IRA_low,2011,4792431.0
p4,2024,IRA_low,2012,4792401.0
p4,2024,IRA_low,2013,4792407.0
p4,2025,IRA_low,2007,5001615.0
p4,2025,IRA_low,2008,5002473.0
p4,2025,IRA_low,2009,5002984.0
p4,2025,IRA_low,2010,5000176.0
p4,2025,IRA_low,2011,5002111.0
p4,2025,IRA_low,2012,5001395.0
p4,2025,IRA_low,2013,5002232.0
p4,2026,IRA_low,2007,5255882.0
p4,2026,IRA_low,2008,5257947.0
p4,2026,IRA_low,2009,5258321.0
p4,2026,IRA_low,2010,5252694.0
p4,2026,IRA_low,2011,5257454.0
p4,2026,IRA_low,2012,5255219.0
p4,2026,IRA_low,2013,5256537.0
p4,2027,IRA_low,2007,5510182.0
p4,2027,IRA_low,2008,5513326.0
p4,2027,IRA_low,2009,5513793.0
p4,2027,IRA_low,2010,5505264.0
p4,2027,IRA_low,2011,5512704.0
p4,2027,IRA_low,2012,5509058.0
p4,2027,IRA_low,2013,5510904.0
p4,2028,IRA_low,2007,5764491.0
p4,2028,IRA_low,2008,5768877.0
p4,2028,IRA_low,2009,5769176.0
p4,2028,IRA_low,2010,5757935.0
p4,2028,IRA_low,2011,5768082.0
p4,2028,IRA_low,2012,5762958.0
p4,2028,IRA_low,2013,5765166.0
p4,2029,IRA_low,2007,6018825.0
p4,2029,IRA_low,2008,6024387.0
p4,2029,IRA_low,2009,6024607.0
p4,2029,IRA_low,2010,6010513.0
p4,2029,IRA_low,2011,6023216.0
p4,2029,IRA_low,2012,6016822.0
p4,2029,IRA_low,2013,6019486.0
p4,2030,IRA_low,2007,6272982.0
p4,2030,IRA_low,2008,6279797.0
p4,2030,IRA_low,2009,6279946.0
p4,2030,IRA_low,2010,6263095.0
p4,2030,IRA_low,2011,6278697.0
p4,2030,IRA_low,2012,6270649.0
p4,2030,IRA_low,2013,6273864.0
p4,2031,IRA_low,2007,6528356.0
p4,2031,IRA_low,2008,6536722.0
p4,2031,IRA_low,2009,6536649.0
p4,2031,IRA_low,2010,6516620.0
p4,2031,IRA_low,2011,6535345.0
p4,2031,IRA_low,2012,6525321.0
p4,2031,IRA_low,2013,6529161.0
p4,2032,IRA_low,2007,6783760.0
p4,2032,IRA_low,2008,6793609.0
p4,2032,IRA_low,2009,6793340.0
p4,2032,IRA_low,2010,6770081.0
p4,2032,IRA_low,2011,6792041.0
p4,2032,IRA_low,2012,6780032.0
p4,2032,IRA_low,2013,6784479.0
p4,2033,IRA_low,2007,7039074.0
p4,2033,IRA_low,2008,7050562.0
p4,2033,IRA_low,2009,7049973.0
p4,2033,IRA_low,2010,7023519.0
p4,2033,IRA_low,2011,7048709.0
p4,2033,IRA_low,2012,7034712.0
p4,2033,IRA_low,2013,7039674.0
p4,2034,IRA_low,2007,7294261.0
p4,2034,IRA_low,2008,7307454.0
p4,2034,IRA_low,2009,7306616.0
p4,2034,IRA_low,2010,7276999.0
p4,2034,IRA_low,2011,7305507.0
p4,2034,IRA_low,2012,7289369.0
p4,2034,IRA_low,2013,7295011.0
p4,2035,IRA_low,2007,7549594.0
p4,2035,IRA_low,2008,7564267.0
p4,2035,IRA_low,2009,7563277.0
p4,2035,IRA_low,2010,7530436.0
p4,2035,IRA_low,2011,7562222.0
p4,2035,IRA_low,2012,7544018.0
p4,2035,IRA_low,2013,7550251.0
p4,2036,IRA_low,2007,7776002.0
p4,2036,IRA_low,2008,7792362.0
p4,2036,IRA_low,2009,7791365.0
p4,2036,IRA_low,2010,7755426.0
p4,2036,IRA_low,2011,7790120.0
p4,2036,IRA_low,2012,7770187.0
p4,2036,IRA_low,2013,7777425.0
p4,2037,IRA_low,2007,8002922.0
p4,2037,IRA_low,2008,8020325.0
p4,2037,IRA_low,2009,8019148.0
p4,2037,IRA_low,2010,7980385.0
p4,2037,IRA_low,2011,8017760.0
p4,2037,IRA_low,2012,7996174.0
p4,2037,IRA_low,2013,8003856.0
p4,2038,IRA_low,2007,8229671.0
p4,2038,IRA_low,2008,8248390.0
p4,2038,IRA_low,2009,8247034.0
p4,2038,IRA_low,2010,8205457.0
p4,2038,IRA_low,2011,8245430.0
p4,2038,IRA_low,2012,8222323.0
p4,2038,IRA_low,2013,8230566.0
p4,2039,IRA_low,2007,8456383.0
p4,2039,IRA_low,2008,8476336.0
p4,2039,IRA_low,2009,8474842.0
p4,2039,IRA_low,2010,8430504.0
p4,2039,IRA_low,2011,8473298.0
p4,2039,IRA_low,2012,8448482.0
p4,2039,IRA_low,2013,8457270.0
p4,2040,IRA_low,2007,8683025.0
p4,2040,IRA_low,2008,8704346.0
p4,2040,IRA_low,2009,8702721.0
p4,2040,IRA_low,2010,8655437.0
p4,2040,IRA_low,2011,8701140.0
p4,2040,IRA_low,2012,8674402.0
p4,2040,IRA_low,2013,8684075.0
p4,2041,IRA_low,2007,8880486.0
p4,2041,IRA_low,2008,8902369.0
p4,2041,IRA_low,2009,8900840.0
p4,2041,IRA_low,2010,8852094.0
p4,2041,IRA_low,2011,8898947.0
p4,2041,IRA_low,2012,8871641.0
p4,2041,IRA_low,2013,8881669.0
p4,2042,IRA_low,2007,9077838.0
p4,2042,IRA_low,2008,9100377.0
p4,2042,IRA_low,2009,9098927.0
p4,2042,IRA_low,2010,9048844.0
p4,2042,IRA_low,2011,9096797.0
p4,2042,IRA_low,2012,9068752.0
p4,2042,IRA_low,2013,9079189.0
p4,2043,IRA_low,2007,9275337.0
p4,2043,IRA_low,2008,9298373.0
p4,2043,IRA_low,2009,9297115.0
p4,2043,IRA_low,2010,9245200.0
p4,2043,IRA_low,2011,9294724.0
p4,2043,IRA_low,2012,9265785.0
p4,2043,IRA_low,2013,9276889.0
p4,2044,IRA_low,2007,9472800.0
p4,2044,IRA_low,2008,9496476.0
p4,2044,IRA_low,2009,9495136.0
p4,2044,IRA_low,2010,9441742.0
p4,2044,IRA_low,2011,9492569.0
p4,2044,IRA_low,2012,9462888.0
p4,2044,IRA_low,2013,9474418.0
p4,2045,IRA_low,2007,9670243.0
p4,2045,IRA_low,2008,9694512.0
p4,2045,IRA_low,2009,9693274.0
p4,2045,IRA_low,2010,9638302.0
p4,2045,IRA_low,2011,9690348.0
p4,2045,IRA_low,2012,9659908.0
p4,2045,IRA_low,2013,9671950.0
p4,2046,IRA_low,2007,9843564.0
p4,2046,IRA_low,2008,9868287.0
p4,2046,IRA_low,2009,9867282.0
p4,2046,IRA_low,2010,9810982.0
p4,2046,IRA_low,2011,9863932.0
p4,2046,IRA_low,2012,9833014.0
p4,2046,IRA_low,2013,9845740.0
p4,2047,IRA_low,2007,10017020.0
p4,2047,IRA_low,2008,10041861.0
p4,2047,IRA_low,2009,10041352.0
p4,2047,IRA_low,2010,9983586.0
p4,2047,IRA_low,2011,10037567.0
p4,2047,IRA_low,2012,10006274.0
p4,2047,IRA_low,2013,10019404.0
p4,2048,IRA_low,2007,10190346.0
p4,2048,IRA_low,2008,10215669.0
p4,2048,IRA_low,2009,10215364.0
p4,2048,IRA_low,2010,10156227.0
p4,2048,IRA_low,2011,10211050.0
p4,2048,IRA_low,2012,10179485.0
p4,2048,IRA_low,2013,10193119.0
p4,2049,IRA_low,2007,10363928.0
p4,2049,IRA_low,2008,10389425.0
p4,2049,IRA_low,2009,10389428.0
p4,2049,IRA_low,2010,10328893.0
p4,2049,IRA_low,2011,10384540.0
p4,2049,IRA_low,2012,10352631.0
p4,2049,IRA_low,2013,10366865.0
p4,2050,IRA_low,2007,10537249.0
p4,2050,IRA_low,2008,10563078.0
p4,2050,IRA_low,2009,10563440.0
p4,2050,IRA_low,2010,10501560.0
p4,2050,IRA_low,2011,10558183.0
p4,2050,IRA_low,2012,10525845.0
p4,2050,IRA_low,2013,10540517.0
p40,2020,IRA_low,2007,11030505.8
p40,2020,IRA_low,2008,11030131.7
p40,2020,IRA_low,2009,11030112.89
p40,2020,IRA_low,2010,11030093.04
p40,2020,IRA_low,2011,11029184.95
p40,2020,IRA_low,2012,11030436.84
p40,2020,IRA_low,2013,11029825.52
p40,2021,IRA_low,2007,11937974.0
p40,2021,IRA_low,2008,11937959.0
p40,2021,IRA_low,2009,11937900.0
p40,2021,IRA_low,2010,11937940.0
p40,2021,IRA_low,2011,11937936.0
p40,2021,IRA_low,2012,11937892.0
p40,2021,IRA_low,2013,11937936.0
p40,2022,IRA_low,2007,12490220.0
p40,2022,IRA_low,2008,12490243.0
p40,2022,IRA_low,2009,12490196.0
p40,2022,IRA_low,2010,12490212.0
p40,2022,IRA_low,2011,12490286.0
p40,2022,IRA_low,2012,12490239.0
p40,2022,IRA_low,2013,12490140.0
p40,2023,IRA_low,2007,12386027.0
p40,2023,IRA_low,2008,12386030.0
p40,2023,IRA_low,2009,12385983.0
p40,2023,IRA_low,2010,12386093.0
p40,2023,IRA_low,2011,12386046.0
p40,2023,IRA_low,2012,12385960.0
p40,2023,IRA_low,2013,12385977.0
p40,2024,IRA_low,2007,12910035.0
p40,2024,IRA_low,2008,12910065.0
p40,2024,IRA_low,2009,12910119.0
p40,2024,IRA_low,2010,12910049.0
p40,2024,IRA_low,2011,12910063.0
p40,2024,IRA_low,2012,12910109.0
p40,2024,IRA_low,2013,12910009.0
p40,2025,IRA_low,2007,13304160.0
p40,2025,IRA_low,2008,13303851.0
p40,2025,IRA_low,2009,13302223.0
p40,2025,IRA_low,2010,13304348.0
p40,2025,IRA_low,2011,13303490.0
p40,2025,IRA_low,2012,13302979.0
p40,2025,IRA_low,2013,13304719.0
p40,2026,IRA_low,2007,13835154.0
p40,2026,IRA_low,2008,13839240.0
p40,2026,IRA_low,2009,13834907.0
p40,2026,IRA_low,2010,13836676.0
p40,2026,IRA_low,2011,13836056.0
p40,2026,IRA_low,2012,13828179.0
p40,2026,IRA_low,2013,13839119.0
p40,2027,IRA_low,2007,14365990.0
p40,2027,IRA_low,2008,14374640.0
p40,2027,IRA_low,2009,14367539.0
p40,2027,IRA_low,2010,14369110.0
p40,2027,IRA_low,2011,14368592.0
p40,2027,IRA_low,2012,14353167.0
p40,2027,IRA_low,2013,14373486.0
p40,2028,IRA_low,2007,14896975.0
p40,2028,IRA_low,2008,14910114.0
p40,2028,IRA_low,2009,14900266.0
p40,2028,IRA_low,2010,14901477.0
p40,2028,IRA_low,2011,14901105.0
p40,2028,IRA_low,2012,14878367.0
p40,2028,IRA_low,2013,14907905.0
p40,2029,IRA_low,2007,15427945.0
p40,2029,IRA_low,2008,15445564.0
p40,2029,IRA_low,2009,15432820.0
p40,2029,IRA_low,2010,15433491.0
p40,2029,IRA_low,2011,15433588.0
p40,2029,IRA_low,2012,15403430.0
p40,2029,IRA_low,2013,15442418.0
p40,2030,IRA_low,2007,15958814.0
p40,2030,IRA_low,2008,15980980.0
p40,2030,IRA_low,2009,15965524.0
p40,2030,IRA_low,2010,15966324.0
p40,2030,IRA_low,2011,15966198.0
p40,2030,IRA_low,2012,15928463.0
p40,2030,IRA_low,2013,15976620.0
p40,2031,IRA_low,2007,16429572.0
p40,2031,IRA_low,2008,16457351.0
p40,2031,IRA_low,2009,16439144.0
p40,2031,IRA_low,2010,16438842.0
p40,2031,IRA_low,2011,16439110.0
p40,2031,IRA_low,2012,16391952.0
p40,2031,IRA_low,2013,16451717.0
p40,2032,IRA_low,2007,16900323.0
p40,2032,IRA_low,2008,16933832.0
p40,2032,IRA_low,2009,16912680.0
p40,2032,IRA_low,2010,16911281.0
p40,2032,IRA_low,2011,16912152.0
p40,2032,IRA_low,2012,16855396.0
p40,2032,IRA_low,2013,16926805.0
p40,2033,IRA_low,2007,17371060.0
p40,2033,IRA_low,2008,17410158.0
p40,2033,IRA_low,2009,17386280.0
p40,2033,IRA_low,2010,17383812.0
p40,2033,IRA_low,2011,17385068.0
p40,2033,IRA_low,2012,17318834.0
p40,2033,IRA_low,2013,17401874.0
p40,2034,IRA_low,2007,17841673.0
p40,2034,IRA_low,2008,17886633.0
p40,2034,IRA_low,2009,17859894.0
p40,2034,IRA_low,2010,17856322.0
p40,2034,IRA_low,2011,17857952.0
p40,2034,IRA_low,2012,17782238.0
p40,2034,IRA_low,2013,17876880.0
p40,2035,IRA_low,2007,18312553.0
p40,2035,IRA_low,2008,18363054.0
p40,2035,IRA_low,2009,18333492.0
p40,2035,IRA_low,2010,18328736.0
p40,2035,IRA_low,2011,18330986.0
p40,2035,IRA_low,2012,18245743.0
p40,2035,IRA_low,2013,18351916.0
p40,2036,IRA_low,2007,18695596.0
p40,2036,IRA_low,2008,18749990.0
p40,2036,IRA_low,2009,18717983.0
p40,2036,IRA_low,2010,18713121.0
p40,2036,IRA_low,2011,18715619.0
p40,2036,IRA_low,2012,18623709.0
p40,2036,IRA_low,2013,18738533.0
p40,2037,IRA_low,2007,19078739.0
p40,2037,IRA_low,2008,19136920.0
p40,2037,IRA_low,2009,19102460.0
p40,2037,IRA_low,2010,19097451.0
p40,2037,IRA_low,2011,19100208.0
p40,2037,IRA_low,2012,19001631.0
p40,2037,IRA_low,2013,19125034.0
p40,2038,IRA_low,2007,19461747.0
p40,2038,IRA_low,2008,19523999.0
p40,2038,IRA_low,2009,19486952.0
p40,2038,IRA_low,2010,19481787.0
p40,2038,IRA_low,2011,19484713.0
p40,2038,IRA_low,2012,19379501.0
p40,2038,IRA_low,2013,19511507.0
p40,2039,IRA_low,2007,19844927.0
p40,2039,IRA_low,2008,19910988.0
p40,2039,IRA_low,2009,19871410.0
p40,2039,IRA_low,2010,19866118.0
p40,2039,IRA_low,2011,19869333.0
p40,2039,IRA_low,2012,19757386.0
p40,2039,IRA_low,2013,19898059.0
p40,2040,IRA_low,2007,20228027.0
p40,2040,IRA_low,2008,20297918.0
p40,2040,IRA_low,2009,20255892.0
p40,2040,IRA_low,2010,20250339.0
p40,2040,IRA_low,2011,20253831.0
p40,2040,IRA_low,2012,20135277.0
p40,2040,IRA_low,2013,20284549.0
p40,2041,IRA_low,2007,20585176.0
p40,2041,IRA_low,2008,20656928.0
p40,2041,IRA_low,2009,20613327.0
p40,2041,IRA_low,2010,20608239.0
p40,2041,IRA_low,2011,20611713.0
p40,2041,IRA_low,2012,20489849.0
p40,2041,IRA_low,2013,20643630.0
p40,2042,IRA_low,2007,20942424.0
p40,2042,IRA_low,2008,21015867.0
p40,2042,IRA_low,2009,20970664.0
p40,2042,IRA_low,2010,20966170.0
p40,2042,IRA_low,2011,20969419.0
p40,2042,IRA_low,2012,20844407.0
p40,2042,IRA_low,2013,21002803.0
p40,2043,IRA_low,2007,21299657.0
p40,2043,IRA_low,2008,21374835.0
p40,2043,IRA_low,2009,21328098.0
p40,2043,IRA_low,2010,21324023.0
p40,2043,IRA_low,2011,21327199.0
p40,2043,IRA_low,2012,21198865.0
p40,2043,IRA_low,2013,21361856.0
p40,2044,IRA_low,2007,21656927.0
p40,2044,IRA_low,2008,21733782.0
p40,2044,IRA_low,2009,21685461.0
p40,2044,IRA_low,2010,21681856.0
p40,2044,IRA_low,2011,21684908.0
p40,2044,IRA_low,2012,21553214.0
p40,2044,IRA_low,2013,21721001.0
p40,2045,IRA_low,2007,22014132.0
p40,2045,IRA_low,2008,22092758.0
p40,2045,IRA_low,2009,22042883.0
p40,2045,IRA_low,2010,22039816.0
p40,2045,IRA_low,2011,22042701.0
p40,2045,IRA_low,2012,21907730.0
p40,2045,IRA_low,2013,22080054.0
p40,2046,IRA_low,2007,22340029.0
p40,2046,IRA_low,2008,22418573.0
p40,2046,IRA_low,2009,22367650.0
p40,2046,IRA_low,2010,22365712.0
p40,2046,IRA_low,2011,22368214.0
p40,2046,IRA_low,2012,22232817.0
p40,2046,IRA_low,2013,22406493.0
p40,2047,IRA_low,2007,22665935.0
p40,2047,IRA_low,2008,22744457.0
p40,2047,IRA_low,2009,22692552.0
p40,2047,IRA_low,2010,22691699.0
p40,2047,IRA_low,2011,22693736.0
p40,2047,IRA_low,2012,22557988.0
p40,2047,IRA_low,2013,22732936.0
p40,2048,IRA_low,2007,22991911.0
p40,2048,IRA_low,2008,23070290.0
p40,2048,IRA_low,2009,23017307.0
p40,2048,IRA_low,2010,23017694.0
p40,2048,IRA_low,2011,23019289.0
p40,2048,IRA_low,2012,22883089.0
p40,2048,IRA_low,2013,23059230.0
p40,2049,IRA_low,2007,23317765.0
p40,2049,IRA_low,2008,23396081.0
p40,2049,IRA_low,2009,23342110.0
p40,2049,IRA_low,2010,23343620.0
p40,2049,IRA_low,2011,23344924.0
p40,2049,IRA_low,2012,23208295.0
p40,2049,IRA_low,2013,23385669.0
p40,2050,IRA_low,2007,23643718.0
p40,2050,IRA_low,2008,23721952.0
p40,2050,IRA_low,2009,23666911.0
p40,2050,IRA_low,2010,23669583.0
p40,2050,IRA_low,2011,23670473.0
p40,2050,IRA_low,2012,23533433.0
p40,2050,IRA_low,2013,23712002.0
p41,2020,IRA_low,2007,23035344.91
p41,2020,IRA_low,2008,23035287.43
p41,2020,IRA_low,2009,23035101.43
p41,2020,IRA_low,2010,23035141.14
p41,2020,IRA_low,2011,23033785.79
p41,2020,IRA_low,2012,23035635.41
p41,2020,IRA_low,2013,23034633.27
p41,2021,IRA_low,2007,18788644.0
p41,2021,IRA_low,2008,18788590.0
p41,2021,IRA_low,2009,18788623.0
p41,2021,IRA_low,2010,18788597.0
p41,2021,IRA_low,2011,18788671.0
p41,2021,IRA_low,2012,18788597.0
p41,2021,IRA_low,2013,18788580.0
p41,2022,IRA_low,2007,19657940.0
p41,2022,IRA_low,2008,19657874.0
p41,2022,IRA_low,2009,19657895.0
p41,2022,IRA_low,2010,19657822.0
p41,2022,IRA_low,2011,19657822.0
p41,2022,IRA_low,2012,19657817.0
p41,2022,IRA_low,2013,19657870.0
p41,2023,IRA_low,2007,19493763.0
p41,2023,IRA_low,2008,19493847.0
p41,2023,IRA_low,2009,19493788.0
p41,2023,IRA_low,2010,19493797.0
p41,2023,IRA_low,2011,19493760.0
p41,2023,IRA_low,2012,19493794.0
p41,2023,IRA_low,2013,19493807.0
p41,2024,IRA_low,2007,20318669.0
p41,2024,IRA_low,2008,20318596.0
p41,2024,IRA_low,2009,20318666.0
p41,2024,IRA_low,2010,20318653.0
p41,2024,IRA_low,2011,20318633.0
p41,2024,IRA_low,2012,20318653.0
p41,2024,IRA_low,2013,20318625.0
p41,2025,IRA_low,2007,20778001.0
p41,2025,IRA_low,2008,20777687.0
p41,2025,IRA_low,2009,20775635.0
p41,2025,IRA_low,2010,20778328.0
p41,2025,IRA_low,2011,20777287.0
p41,2025,IRA_low,2012,20776697.0
p41,2025,IRA_low,2013,20778605.0
p41,2026,IRA_low,2007,21396899.0
p41,2026,IRA_low,2008,21401777.0
p41,2026,IRA_low,2009,21396531.0
p41,2026,IRA_low,2010,21398854.0
p41,2026,IRA_low,2011,21397956.0
p41,2026,IRA_low,2012,21388748.0
p41,2026,IRA_low,2013,21401543.0
p41,2027,IRA_low,2007,22015748.0
p41,2027,IRA_low,2008,22025863.0
p41,2027,IRA_low,2009,22017306.0
p41,2027,IRA_low,2010,22019254.0
p41,2027,IRA_low,2011,22018669.0
p41,2027,IRA_low,2012,22000838.0
p41,2027,IRA_low,2013,22024453.0
p41,2028,IRA_low,2007,22634680.0
p41,2028,IRA_low,2008,22649916.0
p41,2028,IRA_low,2009,22638226.0
p41,2028,IRA_low,2010,22639947.0
p41,2028,IRA_low,2011,22639397.0
p41,2028,IRA_low,2012,22612885.0
p41,2028,IRA_low,2013,22647374.0
p41,2029,IRA_low,2007,23253505.0
p41,2029,IRA_low,2008,23274002.0
p41,2029,IRA_low,2009,23259223.0
p41,2029,IRA_low,2010,23260514.0
p41,2029,IRA_low,2011,23260204.0
p41,2029,IRA_low,2012,23224979.0
p41,2029,IRA_low,2013,23270198.0
p41,2030,IRA_low,2007,23872333.0
p41,2030,IRA_low,2008,23898123.0
p41,2030,IRA_low,2009,23879997.0
p41,2030,IRA_low,2010,23881170.0
p41,2030,IRA_low,2011,23880953.0
p41,2030,IRA_low,2012,23837037.0
p41,2030,IRA_low,2013,23893132.0
p41,2031,IRA_low,2007,24421018.0
p41,2031,IRA_low,2008,24453492.0
p41,2031,IRA_low,2009,24431998.0
p41,2031,IRA_low,2010,24431805.0
p41,2031,IRA_low,2011,24432176.0
p41,2031,IRA_low,2012,24377259.0
p41,2031,IRA_low,2013,24446918.0
p41,2032,IRA_low,2007,24969759.0
p41,2032,IRA_low,2008,25008650.0
p41,2032,IRA_low,2009,24984061.0
p41,2032,IRA_low,2010,24982573.0
p41,2032,IRA_low,2011,24983473.0
p41,2032,IRA_low,2012,24917386.0
p41,2032,IRA_low,2013,25000537.0
p41,2033,IRA_low,2007,25518430.0
p41,2033,IRA_low,2008,25564095.0
p41,2033,IRA_low,2009,25536133.0
p41,2033,IRA_low,2010,25533441.0
p41,2033,IRA_low,2011,25534723.0
p41,2033,IRA_low,2012,25457614.0
p41,2033,IRA_low,2013,25554362.0
p41,2034,IRA_low,2007,26067177.0
p41,2034,IRA_low,2008,26119398.0
p41,2034,IRA_low,2009,26088073.0
p41,2034,IRA_low,2010,26084181.0
p41,2034,IRA_low,2011,26086038.0
p41,2034,IRA_low,2012,25997882.0
p41,2034,IRA_low,2013,26108109.0
p41,2035,IRA_low,2007,26615834.0
p41,2035,IRA_low,2008,26674682.0
p41,2035,IRA_low,2009,26640130.0
p41,2035,IRA_low,2010,26634921.0
p41,2035,IRA_low,2011,26637430.0
p41,2035,IRA_low,2012,26537972.0
p41,2035,IRA_low,2013,26661844.0
p41,2036,IRA_low,2007,27062346.0
p41,2036,IRA_low,2008,27125899.0
p41,2036,IRA_low,2009,27088280.0
p41,2036,IRA_low,2010,27082888.0
p41,2036,IRA_low,2011,27085668.0
p41,2036,IRA_low,2012,26978545.0
p41,2036,IRA_low,2013,27112362.0
p41,2037,IRA_low,2007,27508879.0
p41,2037,IRA_low,2008,27576893.0
p41,2037,IRA_low,2009,27536506.0
p41,2037,IRA_low,2010,27530815.0
p41,2037,IRA_low,2011,27533911.0
p41,2037,IRA_low,2012,27419085.0
p41,2037,IRA_low,2013,27562966.0
p41,2038,IRA_low,2007,27955415.0
p41,2038,IRA_low,2008,28027871.0
p41,2038,IRA_low,2009,27984585.0
p41,2038,IRA_low,2010,27978784.0
p41,2038,IRA_low,2011,27982056.0
p41,2038,IRA_low,2012,27859461.0
p41,2038,IRA_low,2013,28013409.0
p41,2039,IRA_low,2007,28401984.0
p41,2039,IRA_low,2008,28479017.0
p41,2039,IRA_low,2009,28432818.0
p41,2039,IRA_low,2010,28426752.0
p41,2039,IRA_low,2011,28430506.0
p41,2039,IRA_low,2012,28300086.0
p41,2039,IRA_low,2013,28463960.0
p41,2040,IRA_low,2007,28848588.0
p41,2040,IRA_low,2008,28930130.0
p41,2040,IRA_low,2009,28880922.0
p41,2040,IRA_low,2010,28874661.0
p41,2040,IRA_low,2011,28878759.0
p41,2040,IRA_low,2012,28740545.0
p41,2040,IRA_low,2013,28914543.0
p41,2041,IRA_low,2007,29264934.0
p41,2041,IRA_low,2008,29348554.0
p41,2041,IRA_low,2009,29297524.0
p41,2041,IRA_low,2010,29291905.0
p41,2041,IRA_low,2011,29295727.0
p41,2041,IRA_low,2012,29153741.0
p41,2041,IRA_low,2013,29333023.0
p41,2042,IRA_low,2007,29681302.0
p41,2042,IRA_low,2008,29766885.0
p41,2042,IRA_low,2009,29714138.0
p41,2042,IRA_low,2010,29709034.0
p41,2042,IRA_low,2011,29712752.0
p41,2042,IRA_low,2012,29566845.0
p41,2042,IRA_low,2013,29751628.0
p41,2043,IRA_low,2007,30097687.0
p41,2043,IRA_low,2008,30185337.0
p41,2043,IRA_low,2009,30130725.0
p41,2043,IRA_low,2010,30126107.0
p41,2043,IRA_low,2011,30129793.0
p41,2043,IRA_low,2012,29980104.0
p41,2043,IRA_low,2013,30170237.0
p41,2044,IRA_low,2007,30514142.0
p41,2044,IRA_low,2008,30603712.0
p41,2044,IRA_low,2009,30547344.0
p41,2044,IRA_low,2010,30543235.0
p41,2044,IRA_low,2011,30546786.0
p41,2044,IRA_low,2012,30393343.0
p41,2044,IRA_low,2013,30588877.0
p41,2045,IRA_low,2007,30930447.0
p41,2045,IRA_low,2008,31022126.0
p41,2045,IRA_low,2009,30963927.0
p41,2045,IRA_low,2010,30960386.0
p41,2045,IRA_low,2011,30963667.0
p41,2045,IRA_low,2012,30806491.0
p41,2045,IRA_low,2013,31007456.0
p41,2046,IRA_low,2007,31310380.0
p41,2046,IRA_low,2008,31401906.0
p41,2046,IRA_low,2009,31342603.0
p41,2046,IRA_low,2010,31340431.0
p41,2046,IRA_low,2011,31343239.0
p41,2046,IRA_low,2012,31185493.0
p41,2046,IRA_low,2013,31387783.0
p41,2047,IRA_low,2007,31690299.0
p41,2047,IRA_low,2008,31781760.0
p41,2047,IRA_low,2009,31721091.0
p41,2047,IRA_low,2010,31720308.0
p41,2047,IRA_low,2011,31722704.0
p41,2047,IRA_low,2012,31564490.0
p41,2047,IRA_low,2013,31768257.0
p41,2048,IRA_low,2007,32070135.0
p41,2048,IRA_low,2008,32161577.0
p41,2048,IRA_low,2009,32099706.0
p41,2048,IRA_low,2010,32100276.0
p41,2048,IRA_low,2011,32102184.0
p41,2048,IRA_low,2012,31943416.0
p41,2048,IRA_low,2013,32148730.0
p41,2049,IRA_low,2007,32450116.0
p41,2049,IRA_low,2008,32541401.0
p41,2049,IRA_low,2009,32478309.0
p41,2049,IRA_low,2010,32480259.0
p41,2049,IRA_low,2011,32481630.0
p41,2049,IRA_low,2012,32322424.0
p41,2049,IRA_low,2013,32529126.0
p41,2050,IRA_low,2007,32829950.0
p41,2050,IRA_low,2008,32921167.0
p41,2050,IRA_low,2009,32856933.0
p41,2050,IRA_low,2010,32860193.0
p41,2050,IRA_low,2011,32861112.0
p41,2050,IRA_low,2012,32701371.0
p41,2050,IRA_low,2013,32909528.0
p42,2020,IRA_low,2007,3230454.82
p42,2020,IRA_low,2008,3230502.16
p42,2020,IRA_low,2009,3230834.49
p42,2020,IRA_low,2010,3230365.81
p42,2020,IRA_low,2011,3230187.81
p42,2020,IRA_low,2012,3230639.45
p42,2020,IRA_low,2013,3230582.64
p42,2021,IRA_low,2007,4229761.0
p42,2021,IRA_low,2008,4229827.0
p42,2021,IRA_low,2009,4229821.0
p42,2021,IRA_low,2010,4229854.0
p42,2021,IRA_low,2011,4229838.0
p42,2021,IRA_low,2012,4229875.0
p42,2021,IRA_low,2013,4229858.0
p42,2022,IRA_low,2007,4250771.0
p42,2022,IRA_low,2008,4250896.0
p42,2022,IRA_low,2009,4250797.0
p42,2022,IRA_low,2010,4250811.0
p42,2022,IRA_low,2011,4250745.0
p42,2022,IRA_low,2012,4250814.0
p42,2022,IRA_low,2013,4250833.0
p42,2023,IRA_low,2007,4228399.0
p42,2023,IRA_low,2008,4228326.0
p42,2023,IRA_low,2009,4228344.0
p42,2023,IRA_low,2010,4228321.0
p42,2023,IRA_low,2011,4228376.0
p42,2023,IRA_low,2012,4228212.0
p42,2023,IRA_low,2013,4228356.0
p42,2024,IRA_low,2007,4154941.0
p42,2024,IRA_low,2008,4154916.0
p42,2024,IRA_low,2009,4154953.0
p42,2024,IRA_low,2010,4154959.0
p42,2024,IRA_low,2011,4154957.0
p42,2024,IRA_low,2012,4154911.0
p42,2024,IRA_low,2013,4154972.0
p42,2025,IRA_low,2007,4190061.0
p42,2025,IRA_low,2008,4191295.0
